date,Usage,Hour,LagRP,LeadRP,LagPF,LeadPF,CO2,Ltype,Wstatus,Dweek
2018-02-22,301.29,23,162.29,0,88.04,0,0.0325,Maximum_Load,Weekday,Thursday
2018-02-22,174.82,24,137.2,0,0,100,0.02,Light_Load,Weekday,Thursday
2018-02-23,165.02,1,148.03,0,0,100,0.02,Light_Load,Weekday,Friday
2018-02-23,49.68,2,47.05,0,0,100,0.0025,Light_Load,Weekday,Friday
2018-02-23,24.19,3,28.99,0,0,100,0,Light_Load,Weekday,Friday
2018-02-23,23.79,4,28.15,0,0,100,0,Light_Load,Weekday,Friday
2018-02-23,23.64,5,26.89,0,0,100,0,Light_Load,Weekday,Friday
2018-02-23,17.42,6,21.78,0,0,100,0,Light_Load,Weekday,Friday
2018-02-23,16.24,7,19.29,0,0,100,0,Light_Load,Weekday,Friday
2018-02-23,25.92,8,22.86,0,0,100,0,Light_Load,Weekday,Friday
2018-02-23,296.24,9,199.91,0,0,100,0.035,Light_Load,Weekday,Friday
2018-02-23,373.43,10,160.24,0,91.9,0,0.045,Medium_Load,Weekday,Friday
2018-02-23,329.15,11,158.39,0,90.11,0,0.0375,Maximum_Load,Weekday,Friday
2018-02-23,411.94,12,257.16,0,84.83,0,0.0475,Maximum_Load,Weekday,Friday
2018-02-23,66.35,13,17.32,91.18,96.76,0,0.005,Medium_Load,Weekday,Friday
2018-02-23,308.1,14,147.43,1.94,90.2,0,0.035,Medium_Load,Weekday,Friday
2018-02-23,356.04,15,141.55,0,92.93,0,0.04,Medium_Load,Weekday,Friday
2018-02-23,262.72,16,129.32,0,89.72,0,0.03,Medium_Load,Weekday,Friday
2018-02-23,258.98,17,113.58,0,91.58,0,0.03,Medium_Load,Weekday,Friday
2018-02-23,215.52,18,70.05,1.22,95.1,0,0.025,Maximum_Load,Weekday,Friday
2018-02-23,246.71,19,142.84,0.11,86.54,0,0.03,Maximum_Load,Weekday,Friday
2018-02-23,205.39,20,50.15,0.18,97.15,0,0.02,Maximum_Load,Weekday,Friday
2018-02-23,179.96,21,14.55,7.3,99.67,0,0.02,Medium_Load,Weekday,Friday
2018-02-23,145.8,22,0.54,18.36,100,0,0.02,Medium_Load,Weekday,Friday
2018-02-23,286.02,23,125.38,0.83,91.59,0,0.035,Maximum_Load,Weekday,Friday
2018-02-23,349.24,24,162.36,0,0,100,0.04,Light_Load,Weekday,Friday
2018-02-24,316.08,1,156.06,0,0,100,0.035,Light_Load,Weekend,Saturday
2018-02-24,80.21,2,46.33,0,0,100,0.0075,Light_Load,Weekend,Saturday
2018-02-24,24.02,3,19.3,0,0,100,0,Light_Load,Weekend,Saturday
2018-02-24,23.76,4,19.84,0,0,100,0,Light_Load,Weekend,Saturday
2018-02-24,23.65,5,18.22,0,0,100,0,Light_Load,Weekend,Saturday
2018-02-24,23.58,6,18.18,0,0,100,0,Light_Load,Weekend,Saturday
2018-02-24,19.19,7,18.03,0,0,100,0,Light_Load,Weekend,Saturday
2018-02-24,18.87,8,16.41,0,0,100,0,Light_Load,Weekend,Saturday
2018-02-24,223.71,9,102.71,0.11,0,100,0.0275,Light_Load,Weekend,Saturday
2018-02-24,304.49,10,38.99,3.03,99.19,0,0.0325,Medium_Load,Weekend,Saturday
2018-02-24,293.94,11,36.15,3.06,99.25,0,0.0325,Maximum_Load,Weekend,Saturday
2018-02-24,264.39,12,93.82,0.86,94.24,0,0.03,Maximum_Load,Weekend,Saturday
2018-02-24,20.49,13,0,80.49,100,0,0,Medium_Load,Weekend,Saturday
2018-02-24,232.92,14,21.92,14.73,99.56,0,0.0275,Medium_Load,Weekend,Saturday
2018-02-24,299.52,15,31.82,3.57,99.44,0,0.035,Medium_Load,Weekend,Saturday
2018-02-24,188.65,16,9.28,14.08,99.88,0,0.025,Medium_Load,Weekend,Saturday
2018-02-24,314.79,17,33.16,0.82,99.45,0,0.0375,Medium_Load,Weekend,Saturday
2018-02-24,316.41,18,36,2.7,99.36,0,0.035,Maximum_Load,Weekend,Saturday
2018-02-24,321.13,19,71.07,0.83,97.64,0,0.0375,Maximum_Load,Weekend,Saturday
2018-02-24,288.51,20,31.96,4.43,99.39,0,0.0325,Maximum_Load,Weekend,Saturday
2018-02-24,310.72,21,36.58,2.16,99.31,0,0.0375,Medium_Load,Weekend,Saturday
2018-02-24,314.32,22,38.85,2.99,99.24,0,0.035,Medium_Load,Weekend,Saturday
2018-02-24,340.67,23,147.96,0.14,91.72,0,0.04,Maximum_Load,Weekend,Saturday
2018-02-24,292.5,24,155.7,0,0,100,0.0325,Light_Load,Weekend,Saturday
2018-02-25,203.29,1,133.68,0,0,100,0.025,Light_Load,Weekend,Sunday
2018-02-25,30.6,2,28.01,0,0,100,0.0025,Light_Load,Weekend,Sunday
2018-02-25,23.47,3,25.46,0,0,100,0,Light_Load,Weekend,Sunday
2018-02-25,19.84,4,21.05,0,0,100,0,Light_Load,Weekend,Sunday
2018-02-25,15.91,5,17.49,0,0,100,0,Light_Load,Weekend,Sunday
2018-02-25,16.55,6,17.78,0,0,100,0,Light_Load,Weekend,Sunday
2018-02-25,17.14,7,19.8,0,0,100,0,Light_Load,Weekend,Sunday
2018-02-25,15.55,8,16.41,0,0,100,0,Light_Load,Weekend,Sunday
2018-02-25,16.96,9,15.66,13.14,0,79.05,0,Light_Load,Weekend,Sunday
2018-02-25,17.85,10,0,73.29,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,17.39,11,0,68.43,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,17.68,12,0,21.96,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,17.38,13,0,62.74,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,17.99,14,0,76.46,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,18.18,15,0,81.94,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,16.82,16,0,67.14,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,17.93,17,0,76.21,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,18.21,18,0,82.4,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,16.09,19,0,43.96,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,17.43,20,0,79.2,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,18.11,21,0,88.02,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,16.44,22,0,70.03,100,0,0,Light_Load,Weekend,Sunday
2018-02-25,16.53,23,13.14,9.94,78.28,0,0,Light_Load,Weekend,Sunday
2018-02-25,16.88,24,15.12,0,0,100,0,Light_Load,Weekend,Sunday
2018-02-26,15.3,1,13.1,0,0,100,0,Light_Load,Weekday,Monday
2018-02-26,15.48,2,14.25,0,0,100,0,Light_Load,Weekday,Monday
2018-02-26,17.99,3,16.24,0,0,100,0,Light_Load,Weekday,Monday
2018-02-26,15.28,4,12.92,0,0,100,0,Light_Load,Weekday,Monday
2018-02-26,15.55,5,13.47,0,0,100,0,Light_Load,Weekday,Monday
2018-02-26,18.36,6,16.06,0,0,100,0,Light_Load,Weekday,Monday
2018-02-26,15.37,7,12.31,0,0,100,0,Light_Load,Weekday,Monday
2018-02-26,22.75,8,15.98,0,0,100,0,Light_Load,Weekday,Monday
2018-02-26,206.39,9,122.29,0,0,100,0.025,Light_Load,Weekday,Monday
2018-02-26,232.77,10,50.91,0,97.69,0,0.0275,Medium_Load,Weekday,Monday
2018-02-26,338.25,11,98.97,0,95.98,0,0.04,Maximum_Load,Weekday,Monday
2018-02-26,267.83,12,144.55,0,88,0,0.0325,Maximum_Load,Weekday,Monday
2018-02-26,29.92,13,1.15,100.91,99.93,0,0,Medium_Load,Weekday,Monday
2018-02-26,207.22,14,48.57,10.62,97.36,0,0.025,Medium_Load,Weekday,Monday
2018-02-26,203.54,15,48.02,0.04,97.33,0,0.0225,Medium_Load,Weekday,Monday
2018-02-26,209.45,16,47.87,0.43,97.49,0,0.0225,Medium_Load,Weekday,Monday
2018-02-26,149.76,17,5.33,24.63,99.94,0,0.02,Medium_Load,Weekday,Monday
2018-02-26,167.65,18,19.51,21.96,99.33,0,0.02,Maximum_Load,Weekday,Monday
2018-02-26,236.37,19,104.79,0.68,91.42,0,0.0275,Maximum_Load,Weekday,Monday
2018-02-26,246.6,20,88.23,0,94.15,0,0.03,Maximum_Load,Weekday,Monday
2018-02-26,228.53,21,72.14,3.1,95.36,0,0.0275,Medium_Load,Weekday,Monday
2018-02-26,27.36,22,0,105.23,100,0,0,Medium_Load,Weekday,Monday
2018-02-26,23.29,23,16.2,15.48,82.09,0,0,Maximum_Load,Weekday,Monday
2018-02-26,22.92,24,18.58,0,0,100,0,Light_Load,Weekday,Monday
2018-02-27,23,1,19.12,0,0,100,0,Light_Load,Weekday,Tuesday
2018-02-27,20.09,2,17.57,0,0,100,0,Light_Load,Weekday,Tuesday
2018-02-27,15.56,3,13.89,0,0,100,0,Light_Load,Weekday,Tuesday
2018-02-27,15.63,4,14.08,0,0,100,0,Light_Load,Weekday,Tuesday
2018-02-27,17.17,5,16.66,0,0,100,0,Light_Load,Weekday,Tuesday
2018-02-27,16.17,6,14.11,0,0,100,0,Light_Load,Weekday,Tuesday
2018-02-27,15.91,7,13.39,0,0,100,0,Light_Load,Weekday,Tuesday
2018-02-27,22.22,8,16.09,0,0,100,0,Light_Load,Weekday,Tuesday
2018-02-27,245.05,9,169.45,0,0,100,0.0275,Light_Load,Weekday,Tuesday
2018-02-27,289.26,10,126.73,0,91.59,0,0.03,Medium_Load,Weekday,Tuesday
2018-02-27,270.39,11,109.83,0,92.65,0,0.03,Maximum_Load,Weekday,Tuesday
2018-02-27,241.78,12,150.69,0,84.87,0,0.0275,Maximum_Load,Weekday,Tuesday
2018-02-27,31.97,13,1.8,99.64,99.84,0,0,Medium_Load,Weekday,Tuesday
2018-02-27,209.24,14,69.28,0.97,94.93,0,0.0225,Medium_Load,Weekday,Tuesday
2018-02-27,204.35,15,73.04,0,94.17,0,0.0225,Medium_Load,Weekday,Tuesday
2018-02-27,223.48,16,96.35,0,91.83,0,0.025,Medium_Load,Weekday,Tuesday
2018-02-27,205.59,17,57.46,0.61,96.31,0,0.0225,Medium_Load,Weekday,Tuesday
2018-02-27,141.34,18,6.6,18.75,99.89,0,0.015,Maximum_Load,Weekday,Tuesday
2018-02-27,199.18,19,84.79,0.5,92.01,0,0.0225,Maximum_Load,Weekday,Tuesday
2018-02-27,383.62,20,134.24,0,94.39,0,0.045,Maximum_Load,Weekday,Tuesday
2018-02-27,351.46,21,131.72,0,93.64,0,0.04,Medium_Load,Weekday,Tuesday
2018-02-27,40.31,22,1.98,92.63,99.88,0,0.0025,Medium_Load,Weekday,Tuesday
2018-02-27,24.52,23,21.09,14.4,75.81,0,0,Maximum_Load,Weekday,Tuesday
2018-02-27,23.76,24,21.59,0,0,100,0,Light_Load,Weekday,Tuesday
2018-02-28,23.98,1,23.9,0,0,100,0,Light_Load,Weekday,Wednesday
2018-02-28,22.9,2,24.02,0,0,100,0,Light_Load,Weekday,Wednesday
2018-02-28,16.44,3,17.31,0,0,100,0,Light_Load,Weekday,Wednesday
2018-02-28,16.48,4,17.4,0,0,100,0,Light_Load,Weekday,Wednesday
2018-02-28,18.24,5,21.2,0,0,100,0,Light_Load,Weekday,Wednesday
2018-02-28,17.06,6,18.33,0,0,100,0,Light_Load,Weekday,Wednesday
2018-02-28,16.44,7,17.64,0,0,100,0,Light_Load,Weekday,Wednesday
2018-02-28,24.94,8,24.37,0,0,100,0,Light_Load,Weekday,Wednesday
2018-02-28,361.81,9,222.47,0,0,100,0.0425,Light_Load,Weekday,Wednesday
2018-02-28,399.41,10,175.5,0,91.55,0,0.0475,Medium_Load,Weekday,Wednesday
2018-02-28,416.58,11,174.56,0,92.23,0,0.045,Maximum_Load,Weekday,Wednesday
2018-02-28,305.14,12,168.13,0,87.58,0,0.035,Maximum_Load,Weekday,Wednesday
2018-02-28,41.98,13,1.19,92.16,99.96,0,0.0075,Medium_Load,Weekday,Wednesday
2018-02-28,226.76,14,65.7,1.37,96.05,0,0.025,Medium_Load,Weekday,Wednesday
2018-02-28,285.66,15,108.79,0,93.45,0,0.0325,Medium_Load,Weekday,Wednesday
2018-02-28,447.69,16,196.63,0,91.56,0,0.05,Medium_Load,Weekday,Wednesday
2018-02-28,430.41,17,198.21,0,90.83,0,0.05,Medium_Load,Weekday,Wednesday
2018-02-28,290.78,18,94.54,17.82,95.1,0,0.035,Maximum_Load,Weekday,Wednesday
2018-02-28,371.37,19,156.63,0.58,92.14,0,0.0425,Maximum_Load,Weekday,Wednesday
2018-02-28,289.51,20,87.05,0.11,95.76,0,0.0325,Maximum_Load,Weekday,Wednesday
2018-02-28,210.03,21,54.75,0.15,96.77,0,0.0225,Medium_Load,Weekday,Wednesday
2018-02-28,42.24,22,1.33,90.57,99.95,0,0.0025,Medium_Load,Weekday,Wednesday
2018-02-28,21.78,23,20.91,14.26,72.14,0,0,Maximum_Load,Weekday,Wednesday
2018-02-28,21.2,24,22.75,0,0,100,0,Light_Load,Weekday,Wednesday
2018-03-01,18.9,1,22.21,0,0,100,0,Light_Load,Weekday,Thursday
2018-03-01,14.65,2,18.18,0,0,100,0,Light_Load,Weekday,Thursday
2018-03-01,14.8,3,18.8,0,0,100,0,Light_Load,Weekday,Thursday
2018-03-01,16.56,4,23.04,0,0,100,0,Light_Load,Weekday,Thursday
2018-03-01,14.9,5,19.11,0,0,100,0,Light_Load,Weekday,Thursday
2018-03-01,15.65,6,20.52,0,0,100,0,Light_Load,Weekday,Thursday
2018-03-01,15.69,7,21.59,0,0,100,0,Light_Load,Weekday,Thursday
2018-03-01,17.17,8,20.66,0,0,100,0,Light_Load,Weekday,Thursday
2018-03-01,120.78,9,74.85,2.48,0,99.98,0.0125,Light_Load,Weekday,Thursday
2018-03-01,146.63,10,13.64,11.78,99.57,0,0.015,Medium_Load,Weekday,Thursday
2018-03-01,312.12,11,73.36,2.12,97.35,0,0.035,Maximum_Load,Weekday,Thursday
2018-03-01,196.35,12,100.29,0,89.06,0,0.025,Maximum_Load,Weekday,Thursday
2018-03-01,89.18,13,1.69,49.64,99.98,0,0.01,Medium_Load,Weekday,Thursday
2018-03-01,131.39,14,10.01,23.32,99.71,0,0.015,Maximum_Load,Weekday,Thursday
2018-03-01,131.14,15,9.94,21.57,99.71,0,0.015,Maximum_Load,Weekday,Thursday
2018-03-01,137.39,16,15.81,16.05,99.34,0,0.02,Maximum_Load,Weekday,Thursday
2018-03-01,147.13,17,22.1,12.02,98.89,0,0.02,Maximum_Load,Weekday,Thursday
2018-03-01,28.18,18,0,99.07,100,0,0.0025,Medium_Load,Weekday,Thursday
2018-03-01,23.4,19,0.11,69.52,100,0,0,Medium_Load,Weekday,Thursday
2018-03-01,21.42,20,0,110.35,100,0,0,Medium_Load,Weekday,Thursday
2018-03-01,18.75,21,0,105.95,100,0,0,Medium_Load,Weekday,Thursday
2018-03-01,14,22,0,73.11,100,0,0,Medium_Load,Weekday,Thursday
2018-03-01,14.83,23,10.22,10.55,82.34,0,0,Medium_Load,Weekday,Thursday
2018-03-01,13.43,24,10.26,0.11,0,100,0,Light_Load,Weekday,Thursday
2018-03-02,13.04,1,10.29,0,0,100,0,Light_Load,Weekday,Friday
2018-03-02,14.79,2,12.82,0,0,100,0,Light_Load,Weekday,Friday
2018-03-02,13.93,3,12.49,0,0,100,0,Light_Load,Weekday,Friday
2018-03-02,13.22,4,11.2,0,0,100,0,Light_Load,Weekday,Friday
2018-03-02,14.21,5,12.96,0,0,100,0,Light_Load,Weekday,Friday
2018-03-02,12.96,6,10.08,0.08,0,100,0,Light_Load,Weekday,Friday
2018-03-02,14.51,7,13.14,0,0,100,0,Light_Load,Weekday,Friday
2018-03-02,22.75,8,17.5,0,0,100,0.0025,Light_Load,Weekday,Friday
2018-03-02,262.62,9,132.74,0.36,0,100,0.03,Light_Load,Weekday,Friday
2018-03-02,258.23,10,46.26,11.3,98.43,0,0.0325,Medium_Load,Weekday,Friday
2018-03-02,259.73,11,52.1,5.39,98.05,0,0.03,Maximum_Load,Weekday,Friday
2018-03-02,162.35,12,88.5,0,87.8,0,0.02,Maximum_Load,Weekday,Friday
2018-03-02,27.21,13,3.17,95.18,99.33,0,0.0025,Medium_Load,Weekday,Friday
2018-03-02,239.9,14,32.69,18.07,99.08,0,0.0275,Maximum_Load,Weekday,Friday
2018-03-02,335.16,15,53.16,2.59,98.77,0,0.04,Maximum_Load,Weekday,Friday
2018-03-02,109.16,16,0,45.18,100,0,0.01,Maximum_Load,Weekday,Friday
2018-03-02,107.85,17,0,50.14,100,0,0.01,Maximum_Load,Weekday,Friday
2018-03-02,106.74,18,0,47.41,100,0,0.01,Medium_Load,Weekday,Friday
2018-03-02,113.41,19,14.76,11.52,99.16,0,0.01,Medium_Load,Weekday,Friday
2018-03-02,205.74,20,17.71,7.77,99.63,0,0.025,Medium_Load,Weekday,Friday
2018-03-02,217.15,21,22.32,7.81,99.48,0,0.0275,Medium_Load,Weekday,Friday
2018-03-02,133.53,22,15.84,21.13,99.3,0,0.0175,Medium_Load,Weekday,Friday
2018-03-02,19.26,23,18.55,13.32,72.03,0,0,Medium_Load,Weekday,Friday
2018-03-02,19.65,24,16.64,0,0,100,0,Light_Load,Weekday,Friday
2018-03-03,13.5,1,12.14,0,0,100,0,Light_Load,Weekend,Saturday
2018-03-03,13.52,2,12.23,0,0,100,0,Light_Load,Weekend,Saturday
2018-03-03,15.4,3,16.78,0,0,100,0,Light_Load,Weekend,Saturday
2018-03-03,13.6,4,13.04,0,0,100,0,Light_Load,Weekend,Saturday
2018-03-03,14.51,5,14.87,0,0,100,0,Light_Load,Weekend,Saturday
2018-03-03,14.58,6,14.4,0,0,100,0,Light_Load,Weekend,Saturday
2018-03-03,13.47,7,12.38,0,0,100,0,Light_Load,Weekend,Saturday
2018-03-03,14.39,8,13.9,0,0,100,0,Light_Load,Weekend,Saturday
2018-03-03,136.69,9,92.81,3.17,0,99.97,0.0175,Light_Load,Weekend,Saturday
2018-03-03,143.71,10,13.07,14.91,99.59,0,0.0175,Medium_Load,Weekend,Saturday
2018-03-03,136.94,11,6.26,20.31,99.9,0,0.0175,Maximum_Load,Weekend,Saturday
2018-03-03,140.43,12,62.46,0.43,91.37,0,0.0175,Maximum_Load,Weekend,Saturday
2018-03-03,19.4,13,0.79,79.81,99.92,0,0,Medium_Load,Weekend,Saturday
2018-03-03,143.71,14,22.65,12.79,98.78,0,0.0175,Maximum_Load,Weekend,Saturday
2018-03-03,257.79,15,29.08,4,99.37,0,0.0325,Maximum_Load,Weekend,Saturday
2018-03-03,240.87,16,25.42,5.04,99.45,0,0.0275,Maximum_Load,Weekend,Saturday
2018-03-03,115.46,17,4.07,23.91,99.94,0,0.0125,Maximum_Load,Weekend,Saturday
2018-03-03,20.16,18,0,103.43,100,0,0,Medium_Load,Weekend,Saturday
2018-03-03,19.51,19,0,70.93,100,0,0,Medium_Load,Weekend,Saturday
2018-03-03,18.21,20,0,103.46,100,0,0,Medium_Load,Weekend,Saturday
2018-03-03,12.74,21,0,71.99,100,0,0,Medium_Load,Weekend,Saturday
2018-03-03,12.74,22,0,71.96,100,0,0,Medium_Load,Weekend,Saturday
2018-03-03,12.74,23,10.4,14.33,77.47,0,0,Medium_Load,Weekend,Saturday
2018-03-03,12.59,24,13.61,0,0,100,0,Light_Load,Weekend,Saturday
2018-03-04,12.38,1,14.58,0,0,100,0,Light_Load,Weekend,Sunday
2018-03-04,12.71,2,15.77,0,0,100,0,Light_Load,Weekend,Sunday
2018-03-04,12.64,3,16.53,0,0,100,0,Light_Load,Weekend,Sunday
2018-03-04,13.64,4,18.21,0,0,100,0,Light_Load,Weekend,Sunday
2018-03-04,12.35,5,16.13,0,0,100,0,Light_Load,Weekend,Sunday
2018-03-04,12.27,6,15.48,0,0,100,0,Light_Load,Weekend,Sunday
2018-03-04,13.97,7,19.76,0,0,100,0,Light_Load,Weekend,Sunday
2018-03-04,12.24,8,16.96,0,0,100,0,Light_Load,Weekend,Sunday
2018-03-04,12.5,9,12.53,13.32,0,68.43,0,Light_Load,Weekend,Sunday
2018-03-04,16.2,10,0,87.95,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,13.28,11,0,68.65,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,12.63,12,0,21.03,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,14.2,13,0,79.91,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,12.96,14,0,69.65,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,14.12,15,0,82.34,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,13.75,16,0,78.47,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,13.51,17,0,73.73,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,13.25,18,0,68.11,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,14.36,19,0,52.19,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,14.07,20,0,77.54,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,13.28,21,0,69.51,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,13.71,22,0,74.16,100,0,0,Light_Load,Weekend,Sunday
2018-03-04,13.89,23,15.99,15.05,65.58,0,0,Light_Load,Weekend,Sunday
2018-03-04,12.12,24,14.76,0,0,100,0,Light_Load,Weekend,Sunday
2018-03-05,12.17,1,15.05,0,0,100,0,Light_Load,Weekday,Monday
2018-03-05,13.9,2,19.07,0,0,100,0,Light_Load,Weekday,Monday
2018-03-05,12.12,3,15.23,0,0,100,0,Light_Load,Weekday,Monday
2018-03-05,12.31,4,15.91,0,0,100,0,Light_Load,Weekday,Monday
2018-03-05,13.14,5,17.36,0,0,100,0,Light_Load,Weekday,Monday
2018-03-05,12.81,6,16.81,0,0,100,0,Light_Load,Weekday,Monday
2018-03-05,12.39,7,16.12,0,0,100,0,Light_Load,Weekday,Monday
2018-03-05,15.19,8,18.66,0,0,100,0,Light_Load,Weekday,Monday
2018-03-05,267.62,9,165.49,0,0,100,0.0325,Light_Load,Weekday,Monday
2018-03-05,213.48,10,65.05,0,95.66,0,0.025,Medium_Load,Weekday,Monday
2018-03-05,345.91,11,154.72,0,91.28,0,0.04,Maximum_Load,Weekday,Monday
2018-03-05,344.78,12,207.83,0,85.64,0,0.0375,Maximum_Load,Weekday,Monday
2018-03-05,32.72,13,2.74,95.94,99.65,0,0,Medium_Load,Weekday,Monday
2018-03-05,354.93,14,110.8,3.74,95.46,0,0.0375,Maximum_Load,Weekday,Monday
2018-03-05,301.07,15,86.04,0,96.15,0,0.035,Maximum_Load,Weekday,Monday
2018-03-05,406.9,16,173.44,0,91.99,0,0.0475,Maximum_Load,Weekday,Monday
2018-03-05,259.96,17,102.5,0,93.03,0,0.03,Maximum_Load,Weekday,Monday
2018-03-05,153.58,18,12.02,20.45,99.7,0,0.015,Medium_Load,Weekday,Monday
2018-03-05,197.07,19,75.71,0.5,93.35,0,0.0225,Medium_Load,Weekday,Monday
2018-03-05,243.42,20,69.59,0,96.15,0,0.0275,Medium_Load,Weekday,Monday
2018-03-05,378.17,21,114.04,0,95.74,0,0.045,Medium_Load,Weekday,Monday
2018-03-05,43.21,22,0.76,91.9,99.98,0,0.0025,Medium_Load,Weekday,Monday
2018-03-05,27.75,23,20.12,13.79,80.96,0,0,Medium_Load,Weekday,Monday
2018-03-05,27,24,21.12,0,0,100,0,Light_Load,Weekday,Monday
2018-03-06,26.97,1,21.59,0,0,100,0,Light_Load,Weekday,Tuesday
2018-03-06,27.1,2,21.75,0,0,100,0,Light_Load,Weekday,Tuesday
2018-03-06,22.18,3,22.79,0,0,100,0,Light_Load,Weekday,Tuesday
2018-03-06,18.68,4,23.11,0,0,100,0,Light_Load,Weekday,Tuesday
2018-03-06,19.15,5,22.07,0,0,100,0,Light_Load,Weekday,Tuesday
2018-03-06,21.3,6,20.96,0,0,100,0,Light_Load,Weekday,Tuesday
2018-03-06,18.68,7,20.56,0,0,100,0,Light_Load,Weekday,Tuesday
2018-03-06,30.41,8,21.56,0,0,100,0,Light_Load,Weekday,Tuesday
2018-03-06,351.9,9,190.18,0,0,100,0.0425,Light_Load,Weekday,Tuesday
2018-03-06,405.07,10,155.54,0,93.35,0,0.0475,Medium_Load,Weekday,Tuesday
2018-03-06,250.42,11,90.91,0,94,0,0.03,Maximum_Load,Weekday,Tuesday
2018-03-06,261.29,12,171.28,0,83.63,0,0.03,Maximum_Load,Weekday,Tuesday
2018-03-06,94.39,13,6.76,55.48,99.74,0,0.01,Medium_Load,Weekday,Tuesday
2018-03-06,265.83,14,125.89,2.99,90.38,0,0.03,Maximum_Load,Weekday,Tuesday
2018-03-06,231.44,15,98.86,0,91.96,0,0.025,Maximum_Load,Weekday,Tuesday
2018-03-06,312.91,16,125.63,0,92.8,0,0.0325,Maximum_Load,Weekday,Tuesday
2018-03-06,351.22,17,145.66,0,92.37,0,0.04,Maximum_Load,Weekday,Tuesday
2018-03-06,274.46,18,63.57,2.84,97.42,0,0.0325,Medium_Load,Weekday,Tuesday
2018-03-06,220.57,19,106.99,0.04,89.97,0,0.025,Medium_Load,Weekday,Tuesday
2018-03-06,245.09,20,98.79,0,92.75,0,0.03,Medium_Load,Weekday,Tuesday
2018-03-06,214.31,21,65.12,5,95.68,0,0.0275,Medium_Load,Weekday,Tuesday
2018-03-06,40.2,22,0,96.05,100,0,0.0025,Medium_Load,Weekday,Tuesday
2018-03-06,19.73,23,15.77,15.16,78.11,0,0,Medium_Load,Weekday,Tuesday
2018-03-06,19.22,24,15.83,0,0,100,0,Light_Load,Weekday,Tuesday
2018-03-07,17.68,1,17.32,0,0,100,0,Light_Load,Weekday,Wednesday
2018-03-07,12.67,2,12.49,0,0,100,0,Light_Load,Weekday,Wednesday
2018-03-07,12.67,3,12.43,0,0,100,0,Light_Load,Weekday,Wednesday
2018-03-07,14.87,4,16.6,0,0,100,0,Light_Load,Weekday,Wednesday
2018-03-07,12.71,5,12.81,0,0,100,0,Light_Load,Weekday,Wednesday
2018-03-07,12.75,6,12.53,0,0,100,0,Light_Load,Weekday,Wednesday
2018-03-07,14.48,7,16.81,0,0,100,0,Light_Load,Weekday,Wednesday
2018-03-07,45.05,8,37.8,0,0,100,0.005,Light_Load,Weekday,Wednesday
2018-03-07,331.38,9,194.08,0,0,100,0.04,Light_Load,Weekday,Wednesday
2018-03-07,394.27,10,123.84,0,95.4,0,0.045,Medium_Load,Weekday,Wednesday
2018-03-07,347.98,11,85.29,0,97.13,0,0.04,Maximum_Load,Weekday,Wednesday
2018-03-07,259.42,12,136.19,0,88.54,0,0.0275,Maximum_Load,Weekday,Wednesday
2018-03-07,34.31,13,2.95,95.4,99.63,0,0.0025,Medium_Load,Weekday,Wednesday
2018-03-07,310.6,14,116.35,7.13,93.65,0,0.0375,Maximum_Load,Weekday,Wednesday
2018-03-07,396.79,15,153.22,0,93.29,0,0.0475,Maximum_Load,Weekday,Wednesday
2018-03-07,397.33,16,143.32,0,94.07,0,0.045,Maximum_Load,Weekday,Wednesday
2018-03-07,399.41,17,141.34,0,94.27,0,0.045,Maximum_Load,Weekday,Wednesday
2018-03-07,357.98,18,102.28,0.94,96.15,0,0.04,Medium_Load,Weekday,Wednesday
2018-03-07,30.6,19,0.61,66.53,99.98,0,0.0025,Medium_Load,Weekday,Wednesday
2018-03-07,21.92,20,0,107.59,100,0,0,Medium_Load,Weekday,Wednesday
2018-03-07,20.99,21,0,108.15,100,0,0,Medium_Load,Weekday,Wednesday
2018-03-07,21.2,22,0,106.56,100,0,0,Medium_Load,Weekday,Wednesday
2018-03-07,18.43,23,13.22,15.37,81.26,0,0,Medium_Load,Weekday,Wednesday
2018-03-07,12.24,24,9.5,0.04,0,100,0,Light_Load,Weekday,Wednesday
